x,y,V
1.85,0.005,1.22891
1.855,0.005,1.23436
1.86,0.005,1.23979
1.865,0.005,1.2452
1.87,0.005,1.2506
1.875,0.005,1.25599
1.88,0.005,1.26136
1.885,0.005,1.26672
1.89,0.005,1.27207
1.895,0.005,1.2774
1.9,0.005,1.28271
1.905,0.005,1.28802
1.91,0.005,1.29331
1.915,0.005,1.29859
1.92,0.005,1.30385
1.925,0.005,1.3091
1.93,0.005,1.31434
1.935,0.005,1.31956
1.94,0.005,1.32478
1.945,0.005,1.32997
1.95,0.005,1.33516
1.955,0.005,1.34033
1.96,0.005,1.34549
1.965,0.005,1.35064
1.97,0.005,1.35577
1.975,0.005,1.36089
1.98,0.005,1.366
1.985,0.005,1.37109
1.99,0.005,1.37617
1.995,0.005,1.38124
2,0.005,1.3863
1,0.01,9.9995e-05
1.005,0.01,0.00998347
1.01,0.01,0.0198175
1.015,0.01,0.0296025
1.02,0.01,0.0393391
1.025,0.01,0.0490277
1.03,0.01,0.0586688
1.035,0.01,0.0682629
1.04,0.01,0.0778105
1.045,0.01,0.0873119
1.05,0.01,0.0967678
1.055,0.01,0.106179
1.06,0.01,0.115545
1.065,0.01,0.124866
1.07,0.01,0.134144
1.075,0.01,0.143379
1.08,0.01,0.15257
1.085,0.01,0.161719
1.09,0.01,0.170826
1.095,0.01,0.179891
1.1,0.01,0.188914
1.105,0.01,0.197897
1.11,0.01,0.206839
1.115,0.01,0.215741
1.12,0.01,0.224603
1.125,0.01,0.233426
1.13,0.01,0.24221
1.135,0.01,0.250955
1.14,0.01,0.259662
1.145,0.01,0.26833
1.15,0.01,0.276962
1.155,0.01,0.285555
1.16,0.01,0.294112
1.165,0.01,0.302633
1.17,0.01,0.311117
1.175,0.01,0.319565
1.18,0.01,0.327978
1.185,0.01,0.336355
1.19,0.01,0.344697
1.195,0.01,0.353005
1.2,0.01,0.361279
1.205,0.01,0.369518
1.21,0.01,0.377724
1.215,0.01,0.385897
1.22,0.01,0.394036
1.225,0.01,0.402142
1.23,0.01,0.410216
1.235,0.01,0.418258
1.24,0.01,0.426268
1.245,0.01,0.434246
1.25,0.01,0.442193
1.255,0.01,0.450109
1.26,0.01,0.457994
1.265,0.01,0.465848
1.27,0.01,0.473672
1.275,0.01,0.481466
1.28,0.01,0.48923
1.285,0.01,0.496965
1.29,0.01,0.50467
1.295,0.01,0.512347
1.3,0.01,0.519994
1.305,0.01,0.527613
1.31,0.01,0.535204
1.315,0.01,0.542767
1.32,0.01,0.550302
1.325,0.01,0.557809
1.33,0.01,0.565289
1.335,0.01,0.572742
1.34,0.01,0.580168
1.345,0.01,0.587567
1.35,0.01,0.59494
1.355,0.01,0.602287
1.36,0.01,0.609608
1.365,0.01,0.616903
1.37,0.01,0.624172
1.375,0.01,0.631416
1.38,0.01,0.638635
1.385,0.01,0.645829
1.39,0.01,0.652998
1.395,0.01,0.660142
1.4,0.01,0.667262
1.405,0.01,0.674358
1.41,0.01,0.68143
1.415,0.01,0.688478
1.42,0.01,0.695503
1.425,0.01,0.702504
1.43,0.01,0.709482
1.435,0.01,0.716437
1.44,0.01,0.723369
1.445,0.01,0.730279
1.45,0.01,0.737166
1.455,0.01,0.74403
1.46,0.01,0.750873
1.465,0.01,0.757693
1.47,0.01,0.764492
1.475,0.01,0.771269
1.48,0.01,0.778024
1.485,0.01,0.784758
1.49,0.01,0.791471
1.495,0.01,0.798163
1.5,0.01,0.804834
1.505,0.01,0.811485
1.51,0.01,0.818115
1.515,0.01,0.824724
1.52,0.01,0.831313
1.525,0.01,0.837883
1.53,0.01,0.844432
1.535,0.01,0.850961
1.54,0.01,0.857471
1.545,0.01,0.863961
1.55,0.01,0.870432
1.555,0.01,0.876883
1.56,0.01,0.883316
1.565,0.01,0.889729
1.57,0.01,0.896124
1.575,0.01,0.902499
1.58,0.01,0.908857
1.585,0.01,0.915196
1.59,0.01,0.921516
1.595,0.01,0.927818
1.6,0.01,0.934102
1.605,0.01,0.940368
1.61,0.01,0.946617
1.615,0.01,0.952847
